 &plot nbnd=  64, nks=    81 /
   -8.752   -8.750   -8.739   -8.738   -8.735   -6.150   -4.697   -4.637   -4.324   -0.550
   -0.201    0.364    2.278    2.992    3.022    3.115    3.405    3.431    3.623    4.717
    5.546    7.665    7.847    8.133    8.346    8.640    8.970    9.701    9.902   10.013
   10.894   12.307   12.440   13.759   13.777   14.100   14.255   14.330   14.575   14.859
   15.235   15.704   15.715   16.381   17.268   17.556   17.581   18.210   18.801   18.813
   19.458   19.858   19.902   20.447
            0.250000  0.000000  0.250000
   -8.873   -8.868   -8.862   -8.816   -8.794   -8.794   -8.782   -8.777   -8.775   -8.755
   -8.751   -8.749   -8.740   -8.738   -8.736   -6.072   -4.757   -4.690   -4.342   -0.507
   -0.114    0.429    2.191    2.802    2.966    2.969    3.482    3.503    3.695    4.521
    5.495    7.741    7.968    8.343    8.553    8.857    9.183    9.799    9.987   10.407
   11.063   11.868   12.000   13.552   13.553   13.935   14.005   14.122   14.338   14.891
   15.393   15.537   15.629   16.127   17.147   17.410   17.591   18.448   18.768   18.847
   19.623   19.783   19.855   20.333
            0.275000  0.000000  0.275000
   -8.873   -8.866   -8.859   -8.819   -8.794   -8.794   -8.783   -8.779   -8.776   -8.754
   -8.751   -8.748   -8.741   -8.738   -8.737   -5.988   -4.814   -4.741   -4.369   -0.462
   -0.034    0.486    2.128    2.531    2.909    2.919    3.581    3.598    3.772    4.322
    5.438    7.822    8.078    8.567    8.779    9.073    9.394    9.901   10.081   10.807
   11.187   11.466   11.598   13.320   13.377   13.735   13.807   13.905   14.107   14.967
   15.347   15.354   15.789   15.883   16.984   17.240   17.679   18.706   18.725   18.868
   19.653   19.736   19.752   20.111
            0.300000  0.000000  0.300000
   -8.872   -8.864   -8.857   -8.822   -8.794   -8.793   -8.785   -8.780   -8.778   -8.753
   -8.750   -8.747   -8.741   -8.739   -8.737   -5.898   -4.868   -4.789   -4.404   -0.413
    0.036    0.534    2.091    2.269    2.859    2.871    3.698    3.712    3.855    4.120
    5.373    7.904    8.175    8.791    9.018    9.274    9.580   10.019   10.184   11.063
   11.197   11.244   11.294   13.081   13.248   13.460   13.671   13.713   13.872   15.046
   15.153   15.286   15.650   16.022   16.799   17.055   17.794   18.613   18.843   19.048
   19.511   19.614   19.790   19.932
            0.325000  0.000000  0.325000
   -8.872   -8.862   -8.855   -8.825   -8.793   -8.793   -8.787   -8.781   -8.779   -8.752
   -8.749   -8.747   -8.742   -8.739   -8.738   -5.803   -4.918   -4.833   -4.449   -0.358
    0.096    0.570    2.008    2.092    2.814    2.825    3.834    3.844    3.918    3.943
    5.301    7.987    8.260    8.991    9.262    9.452    9.701   10.154   10.297   10.817
   10.973   11.321   11.490   12.841   13.127   13.252   13.425   13.645   13.650   14.944
   14.971   15.425   15.427   16.247   16.617   16.866   17.924   18.505   18.787   19.373
   19.375   19.504   19.731   19.835
            0.350000  0.000000  0.350000
   -8.872   -8.860   -8.853   -8.828   -8.793   -8.793   -8.788   -8.783   -8.781   -8.751
   -8.749   -8.746   -8.742   -8.740   -8.739   -5.703   -4.962   -4.873   -4.503   -0.296
    0.146    0.594    1.778    2.105    2.774    2.785    3.719    3.981    3.989    4.037
    5.223    8.071    8.330    9.104    9.468    9.626    9.733   10.309   10.418   10.715
   10.834   11.331   11.667   12.607   12.874   13.163   13.190   13.556   13.603   14.736
   14.833   15.220   15.671   16.352   16.555   16.682   18.069   18.397   18.700   19.246
   19.390   19.571   19.757   19.794
            0.375000  0.000000  0.375000
   -8.872   -8.858   -8.851   -8.831   -8.792   -8.792   -8.789   -8.784   -8.782   -8.749
   -8.748   -8.745   -8.743   -8.740   -8.740   -5.600   -5.000   -4.908   -4.567   -0.224
    0.186    0.603    1.565    2.147    2.739    2.750    3.523    4.122    4.140    4.149
    5.140    8.153    8.382    9.067    9.426    9.844    9.888   10.475   10.549   10.778
   10.841   11.322   11.716   12.377   12.605   12.888   12.982   13.583   13.769   14.536
   14.682   15.024   15.927   16.223   16.508   16.747   18.224   18.298   18.602   19.133
   19.294   19.472   19.668   19.822
            0.400000  0.000000  0.400000
   -8.872   -8.856   -8.849   -8.834   -8.792   -8.792   -8.789   -8.785   -8.784   -8.748
   -8.747   -8.745   -8.743   -8.741   -8.740   -5.494   -5.032   -4.939   -4.639   -0.141
    0.217    0.594    1.378    2.212    2.709    2.721    3.333    4.229    4.289    4.298
    5.050    8.231    8.414    8.920    9.240   10.106   10.154   10.649   10.689   10.927
   10.949   11.308   11.681   12.156   12.343   12.602   12.715   13.573   14.133   14.361
   14.544   14.848   16.011   16.238   16.361   16.981   18.216   18.372   18.532   19.039
   19.196   19.335   19.569   19.587
            0.425000  0.000000  0.425000
   -8.872   -8.854   -8.848   -8.837   -8.792   -8.791   -8.790   -8.786   -8.785   -8.747
   -8.746   -8.744   -8.743   -8.741   -8.741   -5.388   -5.057   -4.966   -4.717   -0.047
    0.239    0.560    1.226    2.297    2.686    2.697    3.152    4.331    4.426    4.440
    4.957    8.294    8.421    8.742    9.062   10.392   10.435   10.834   10.841   11.091
   11.095   11.300   11.611   11.940   12.081   12.307   12.427   13.561   14.222   14.355
   14.619   14.674   15.908   16.237   16.374   17.246   18.152   18.392   18.591   18.964
   19.073   19.202   19.311   19.447
            0.450000  0.000000  0.450000
   -8.873   -8.851   -8.847   -8.840   -8.791   -8.791   -8.790   -8.787   -8.786   -8.746
   -8.746   -8.744   -8.744   -8.742   -8.742   -5.282   -5.075   -4.992   -4.795    0.057
    0.255    0.495    1.119    2.402    2.669    2.680    2.979    4.435    4.538    4.556
    4.860    8.330    8.416    8.583    8.936   10.685   10.717   11.003   11.035   11.227
   11.236   11.309   11.537   11.735   11.831   12.007   12.137   13.535   14.148   14.257
   14.525   15.053   15.823   16.150   16.392   17.544   18.106   18.342   18.643   18.911
   18.957   19.073   19.119   19.299
            0.475000  0.000000  0.475000
   -8.873   -8.849   -8.847   -8.843   -8.791   -8.790   -8.790   -8.788   -8.787   -8.745
   -8.745   -8.744   -8.744   -8.743   -8.742   -5.181   -5.086   -5.029   -4.859    0.169
    0.264    0.402    1.058    2.521    2.659    2.670    2.818    4.538    4.612    4.632
    4.763    8.322    8.428    8.475    8.868   10.966   10.979   11.177   11.236   11.296
   11.338   11.357   11.489   11.541   11.592   11.715   11.856   13.501   14.138   14.178
   14.406   15.478   15.771   16.095   16.253   17.852   18.078   18.306   18.477   18.878
   18.914   18.974   19.049   19.243
            0.500000  0.000000  0.500000
   -8.873   -8.847   -8.847   -8.845   -8.790   -8.790   -8.790   -8.788   -8.788   -8.745
   -8.744   -8.744   -8.744   -8.743   -8.743   -5.095   -5.090   -5.090   -4.884    0.267
    0.267    0.309    1.039    2.621    2.666    2.666    2.694    4.620    4.637    4.637
    4.702    8.310    8.436    8.436    8.847   11.132   11.132   11.300   11.339   11.363
   11.363   11.405   11.408   11.426   11.520   11.520   11.660   13.483   14.143   14.143
   14.347   15.716   15.785   16.076   16.076   18.068   18.068   18.288   18.298   18.867
   18.867   18.985   19.016   19.245
            0.500000  0.012500  0.512500
   -8.873   -8.847   -8.847   -8.844   -8.790   -8.790   -8.790   -8.788   -8.788   -8.745
   -8.745   -8.744   -8.744   -8.743   -8.743   -5.120   -5.093   -5.064   -4.881    0.240
    0.263    0.332    1.039    2.607    2.644    2.689    2.724    4.601    4.626    4.654
    4.710    8.310    8.436    8.437    8.849   11.074   11.111   11.260   11.292   11.319
   11.357   11.378   11.424   11.517   11.550   11.560   11.724   13.491   14.147   14.154
   14.362   15.692   15.758   16.095   16.099   18.031   18.040   18.244   18.358   18.870
   18.874   18.978   19.038   19.251
            0.500000  0.025000  0.525000
   -8.873   -8.848   -8.847   -8.844   -8.790   -8.790   -8.790   -8.788   -8.788   -8.745
   -8.745   -8.744   -8.744   -8.743   -8.743   -5.147   -5.101   -5.035   -4.871    0.197
    0.253    0.365    1.037    2.586    2.620    2.732    2.772    4.572    4.601    4.674
    4.726    8.311    8.436    8.438    8.855   10.949   11.047   11.146   11.229   11.271
   11.330   11.401   11.455   11.578   11.607   11.687   11.854   13.514   14.153   14.181
   14.395   15.633   15.692   16.135   16.146   17.944   17.977   18.207   18.402   18.855
   18.891   18.996   19.083   19.274
            0.500000  0.037500  0.537500
   -8.873   -8.849   -8.847   -8.843   -8.791   -8.790   -8.790   -8.788   -8.787   -8.745
   -8.745   -8.744   -8.743   -8.743   -8.742   -5.173   -5.112   -5.007   -4.857    0.150
    0.237    0.395    1.035    2.571    2.602    2.785    2.829    4.539    4.569    4.690
    4.742    8.313    8.435    8.439    8.864   10.804   10.939   11.042   11.145   11.243
   11.301   11.430   11.492   11.635   11.665   11.829   12.000   13.549   14.161   14.221
   14.445   15.557   15.611   16.177   16.193   17.845   17.903   18.159   18.405   18.799
   18.902   19.059   19.144   19.325
            0.500000  0.050000  0.550000
   -8.873   -8.850   -8.847   -8.842   -8.791   -8.790   -8.790   -8.788   -8.787   -8.745
   -8.745   -8.744   -8.743   -8.743   -8.742   -5.199   -5.127   -4.978   -4.840    0.101
    0.215    0.423    1.031    2.561    2.593    2.847    2.893    4.505    4.533    4.704
    4.756    8.314    8.433    8.440    8.875   10.658   10.809   10.952   11.053   11.221
   11.276   11.463   11.531   11.693   11.718   11.970   12.149   13.601   14.179   14.280
   14.509   15.476   15.525   16.211   16.229   17.757   17.833   18.103   18.373   18.719
   18.882   19.144   19.226   19.410
            0.500000  0.062500  0.562500
   -8.873   -8.850   -8.847   -8.841   -8.791   -8.790   -8.790   -8.788   -8.786   -8.746
   -8.745   -8.744   -8.743   -8.743   -8.742   -5.223   -5.142   -4.949   -4.820    0.050
    0.188    0.447    1.027    2.556    2.590    2.915    2.963    4.467    4.494    4.713
    4.765    8.316    8.432    8.440    8.887   10.517   10.678   10.863   10.959   11.203
   11.253   11.499   11.572   11.747   11.762   12.105   12.293   13.664   14.203   14.352
   14.579   15.399   15.445   16.227   16.243   17.683   17.774   18.042   18.319   18.627
   18.827   19.236   19.326   19.518
            0.500000  0.075000  0.575000
   -8.873   -8.851   -8.847   -8.840   -8.792   -8.790   -8.790   -8.788   -8.786   -8.746
   -8.746   -8.744   -8.743   -8.743   -8.742   -5.246   -5.159   -4.920   -4.800   -0.002
    0.158    0.467    1.022    2.556    2.593    2.991    3.039    4.428    4.454    4.719
    4.772    8.316    8.428    8.439    8.900   10.385   10.553   10.774   10.863   11.189
   11.235   11.537   11.612   11.796   11.800   12.231   12.432   13.739   14.237   14.438
   14.651   15.328   15.383   16.225   16.232   17.626   17.732   17.985   18.254   18.532
   18.754   19.327   19.432   19.637
            0.500000  0.087500  0.587500
   -8.873   -8.852   -8.848   -8.839   -8.792   -8.790   -8.790   -8.788   -8.785   -8.746
   -8.746   -8.744   -8.743   -8.742   -8.741   -5.268   -5.175   -4.893   -4.778   -0.054
    0.125    0.484    1.016    2.561    2.602    3.072    3.121    4.387    4.411    4.721
    4.774    8.313    8.423    8.437    8.911   10.265   10.440   10.685   10.766   11.178
   11.221   11.576   11.653   11.829   11.839   12.349   12.561   13.824   14.278   14.530
   14.707   15.266   15.358   16.194   16.203   17.571   17.713   17.935   18.184   18.440
   18.675   19.410   19.530   19.757
            0.500000  0.100000  0.600000
   -8.873   -8.853   -8.848   -8.839   -8.792   -8.791   -8.790   -8.788   -8.785   -8.746
   -8.746   -8.744   -8.743   -8.742   -8.741   -5.288   -5.191   -4.865   -4.757   -0.106
    0.090    0.499    1.010    2.570    2.615    3.158    3.207    4.345    4.368    4.719
    4.773    8.301    8.414    8.438    8.921   10.159   10.339   10.597   10.671   11.168
   11.211   11.615   11.693   11.850   11.875   12.458   12.679   13.916   14.326   14.614
   14.730   15.228   15.389   16.134   16.164   17.506   17.708   17.894   18.110   18.361
   18.601   19.483   19.613   19.873
            0.500000  0.112500  0.612500
   -8.873   -8.853   -8.848   -8.838   -8.792   -8.791   -8.790   -8.788   -8.785   -8.747
   -8.746   -8.744   -8.743   -8.742   -8.741   -5.307   -5.206   -4.839   -4.736   -0.156
    0.054    0.510    1.004    2.582    2.633    3.249    3.296    4.303    4.324    4.714
    4.767    8.278    8.401    8.445    8.930   10.070   10.253   10.510   10.577   11.161
   11.208   11.655   11.731   11.865   11.906   12.559   12.787   14.015   14.376   14.667
   14.719   15.239   15.481   16.062   16.115   17.429   17.706   17.857   18.036   18.308
   18.549   19.538   19.671   19.983
            0.500000  0.125000  0.625000
   -8.873   -8.854   -8.849   -8.837   -8.793   -8.791   -8.789   -8.788   -8.784   -8.747
   -8.746   -8.744   -8.743   -8.742   -8.740   -5.325   -5.221   -4.814   -4.715   -0.204
    0.018    0.520    0.998    2.597    2.653    3.343    3.389    4.260    4.280    4.704
    4.758    8.245    8.381    8.458    8.938    9.998   10.181   10.427   10.485   11.157
   11.209   11.694   11.767   11.876   11.930   12.653   12.885   14.116   14.418   14.675
   14.696   15.319   15.620   15.982   16.061   17.340   17.686   17.818   17.962   18.291
   18.524   19.568   19.693   20.086
            0.500000  0.137500  0.637500
   -8.873   -8.855   -8.849   -8.837   -8.793   -8.791   -8.790   -8.788   -8.784   -8.747
   -8.746   -8.744   -8.743   -8.741   -8.740   -5.341   -5.234   -4.791   -4.696   -0.249
   -0.017    0.527    0.992    2.615    2.675    3.438    3.482    4.218    4.236    4.689
    4.743    8.201    8.355    8.475    8.946    9.942   10.123   10.345   10.395   11.153
   11.215   11.730   11.798   11.883   11.948   12.738   12.968   14.213   14.433   14.652
   14.676   15.450   15.777   15.907   16.007   17.239   17.636   17.770   17.889   18.312
   18.529   19.564   19.665   20.181
            0.500000  0.150000  0.650000
   -8.873   -8.855   -8.849   -8.836   -8.793   -8.791   -8.789   -8.788   -8.783   -8.747
   -8.746   -8.744   -8.743   -8.741   -8.740   -5.356   -5.247   -4.769   -4.678   -0.291
   -0.050    0.533    0.986    2.634    2.698    3.535    3.576    4.178    4.194    4.670
    4.724    8.152    8.321    8.495    8.956    9.902   10.078   10.269   10.309   11.153
   11.224   11.763   11.823   11.892   11.961   12.818   13.044   14.300   14.412   14.619
   14.693   15.619   15.810   15.952   15.995   17.129   17.556   17.719   17.826   18.366
   18.559   19.521   19.584   20.270
            0.500000  0.162500  0.662500
   -8.873   -8.855   -8.850   -8.836   -8.793   -8.791   -8.789   -8.788   -8.783   -8.748
   -8.747   -8.744   -8.743   -8.741   -8.740   -5.369   -5.258   -4.749   -4.661   -0.330
   -0.081    0.538    0.980    2.653    2.722    3.631    3.670    4.140    4.153    4.646
    4.700    8.098    8.282    8.518    8.969    9.874   10.044   10.198   10.229   11.154
   11.237   11.789   11.841   11.906   11.972   12.893   13.110   14.347   14.373   14.606
   14.735   15.741   15.810   15.918   16.194   17.013   17.457   17.668   17.771   18.439
   18.604   19.430   19.455   20.353
            0.500000  0.175000  0.675000
   -8.873   -8.856   -8.850   -8.835   -8.793   -8.791   -8.789   -8.788   -8.783   -8.748
   -8.747   -8.744   -8.743   -8.741   -8.740   -5.380   -5.267   -4.731   -4.647   -0.365
   -0.109    0.541    0.976    2.672    2.746    3.727    3.761    4.105    4.116    4.618
    4.672    8.044    8.240    8.540    8.984    9.856   10.019   10.132   10.155   11.156
   11.252   11.802   11.859   11.920   11.981   12.963   13.166   14.299   14.362   14.639
   14.784   15.687   15.889   16.010   16.410   16.895   17.349   17.619   17.725   18.518
   18.660   19.278   19.307   20.425
            0.500000  0.187500  0.687500
   -8.873   -8.856   -8.850   -8.835   -8.793   -8.791   -8.789   -8.788   -8.783   -8.748
   -8.747   -8.744   -8.743   -8.741   -8.740   -5.390   -5.275   -4.716   -4.634   -0.395
   -0.133    0.544    0.971    2.691    2.768    3.819    3.848    4.076    4.082    4.583
    4.640    7.993    8.198    8.562    9.002    9.843    9.998   10.074   10.092   11.161
   11.268   11.801   11.880   11.931   11.991   13.028   13.212   14.240   14.329   14.699
   14.831   15.649   15.881   16.204   16.629   16.785   17.238   17.577   17.691   18.591
   18.717   19.093   19.140   20.454
            0.500000  0.200000  0.700000
   -8.873   -8.856   -8.850   -8.835   -8.793   -8.791   -8.789   -8.788   -8.782   -8.748
   -8.747   -8.744   -8.743   -8.740   -8.739   -5.398   -5.282   -4.703   -4.623   -0.419
   -0.154    0.545    0.967    2.707    2.787    3.906    3.925    4.049    4.060    4.545
    4.605    7.947    8.159    8.583    9.022    9.836    9.976   10.026   10.043   11.167
   11.286   11.795   11.900   11.937   12.004   13.088   13.247   14.185   14.288   14.759
   14.873   15.631   15.891   16.366   16.691   16.866   17.135   17.548   17.672   18.624
   18.771   18.924   18.952   20.440
            0.500000  0.212500  0.712500
   -8.873   -8.856   -8.850   -8.834   -8.793   -8.791   -8.789   -8.789   -8.782   -8.748
   -8.747   -8.744   -8.743   -8.740   -8.739   -5.404   -5.288   -4.693   -4.615   -0.439
   -0.170    0.547    0.964    2.721    2.804    3.972    3.985    4.026    4.070    4.503
    4.567    7.908    8.125    8.601    9.041    9.830    9.943    9.992   10.013   11.172
   11.301   11.787   11.916   11.942   12.016   13.141   13.269   14.138   14.248   14.803
   14.907   15.635   15.915   16.405   16.728   17.043   17.082   17.537   17.670   18.534
   18.722   18.836   18.872   20.408
            0.500000  0.225000  0.725000
   -8.873   -8.857   -8.851   -8.834   -8.793   -8.791   -8.789   -8.789   -8.782   -8.748
   -8.747   -8.744   -8.743   -8.740   -8.739   -5.408   -5.292   -4.686   -4.609   -0.454
   -0.182    0.547    0.962    2.732    2.816    3.979    4.006    4.054    4.116    4.459
    4.531    7.878    8.100    8.615    9.056    9.827    9.908    9.968   10.002   11.178
   11.316   11.779   11.923   11.946   12.025   13.188   13.280   14.100   14.216   14.828
   14.931   15.656   15.946   16.338   16.845   16.978   17.252   17.571   17.695   18.355
   18.514   18.856   18.902   20.378
            0.500000  0.237500  0.737500
   -8.873   -8.857   -8.851   -8.834   -8.793   -8.791   -8.789   -8.789   -8.782   -8.748
   -8.747   -8.744   -8.743   -8.740   -8.739   -5.411   -5.294   -4.681   -4.605   -0.462
   -0.189    0.548    0.961    2.738    2.824    3.976    3.995    4.102    4.165    4.421
    4.503    7.860    8.083    8.624    9.067    9.826    9.884    9.953    9.997   11.181
   11.324   11.773   11.925   11.951   12.031   13.225   13.280   14.078   14.197   14.842
   14.945   15.680   15.979   16.265   16.889   16.983   17.337   17.679   17.751   18.180
   18.319   18.875   18.933   20.352
            0.500000  0.250000  0.750000
   -8.873   -8.857   -8.851   -8.834   -8.793   -8.791   -8.789   -8.789   -8.782   -8.748
   -8.747   -8.744   -8.743   -8.740   -8.739   -5.412   -5.295   -4.680   -4.603   -0.465
   -0.191    0.548    0.960    2.741    2.827    3.974    3.991    4.119    4.185    4.404
    4.491    7.854    8.078    8.627    9.071    9.825    9.875    9.948    9.995   11.181
   11.325   11.771   11.925   11.954   12.034   13.244   13.274   14.071   14.190   14.846
   14.948   15.691   15.995   16.233   16.875   17.012   17.357   17.762   17.793   18.091
   18.223   18.881   18.944   20.344
            0.493750  0.256250  0.749500
   -8.874   -8.856   -8.851   -8.834   -8.793   -8.791   -8.789   -8.789   -8.782   -8.748
   -8.747   -8.744   -8.743   -8.740   -8.739   -5.406   -5.286   -4.687   -4.610   -0.465
   -0.196    0.523    0.938    2.764    2.849    3.990    4.010    4.109    4.207    4.407
    4.500    7.833    8.061    8.600    9.048    9.834    9.874    9.951   10.004   11.158
   11.310   11.799   11.937   11.953   12.026   13.250   13.273   14.113   14.228   14.844
   14.972   15.671   15.987   16.236   16.886   16.990   17.315   17.725   17.771   18.094
   18.222   18.885   18.945   20.304
            0.487500  0.262500  0.749000
   -8.874   -8.856   -8.850   -8.835   -8.793   -8.792   -8.789   -8.789   -8.783   -8.748
   -8.747   -8.744   -8.743   -8.740   -8.739   -5.404   -5.273   -4.695   -4.616   -0.465
   -0.200    0.496    0.919    2.786    2.872    4.003    4.029    4.087    4.241    4.408
    4.516    7.809    8.047    8.570    9.022    9.844    9.878    9.958   10.016   11.127
   11.303   11.815   11.917   11.965   12.046   13.245   13.271   14.163   14.276   14.829
   15.012   15.639   15.994   16.234   16.907   16.967   17.274   17.681   17.743   18.105
   18.234   18.885   18.941   20.249
            0.481250  0.268750  0.748500
   -8.874   -8.856   -8.850   -8.835   -8.793   -8.792   -8.789   -8.789   -8.783   -8.748
   -8.747   -8.744   -8.743   -8.740   -8.739   -5.405   -5.256   -4.703   -4.622   -0.465
   -0.204    0.468    0.903    2.809    2.895    4.006    4.047    4.071    4.275    4.406
    4.537    7.781    8.036    8.537    8.992    9.855    9.887    9.969   10.030   11.091
   11.301   11.817   11.895   11.972   12.088   13.229   13.269   14.217   14.332   14.811
   15.052   15.600   16.011   16.228   16.920   16.956   17.235   17.634   17.709   18.121
   18.258   18.878   18.931   20.182
            0.475000  0.275000  0.748000
   -8.874   -8.856   -8.850   -8.835   -8.793   -8.792   -8.789   -8.789   -8.783   -8.748
   -8.746   -8.743   -8.743   -8.740   -8.739   -5.407   -5.238   -4.711   -4.629   -0.464
   -0.208    0.439    0.888    2.832    2.918    3.990    4.065    4.073    4.305    4.405
    4.563    7.749    8.027    8.502    8.960    9.865    9.899    9.984   10.044   11.053
   11.302   11.803   11.871   11.986   12.136   13.206   13.267   14.274   14.396   14.791
   15.091   15.555   16.032   16.220   16.898   16.980   17.204   17.585   17.671   18.140
   18.293   18.863   18.921   20.105
            0.468750  0.281250  0.747500
   -8.874   -8.856   -8.850   -8.836   -8.793   -8.792   -8.789   -8.789   -8.783   -8.748
   -8.746   -8.743   -8.743   -8.740   -8.739   -5.410   -5.219   -4.720   -4.635   -0.462
   -0.211    0.409    0.875    2.854    2.942    3.961    4.079    4.090    4.331    4.403
    4.592    7.714    8.020    8.466    8.928    9.875    9.914   10.003   10.060   11.013
   11.304   11.779   11.846   12.007   12.186   13.178   13.263   14.331   14.468   14.775
   15.127   15.506   16.056   16.212   16.868   17.004   17.191   17.537   17.633   18.160
   18.335   18.834   18.914   20.028
            0.462500  0.287500  0.747000
   -8.874   -8.855   -8.850   -8.836   -8.793   -8.792   -8.789   -8.788   -8.784   -8.748
   -8.746   -8.743   -8.743   -8.740   -8.739   -5.414   -5.199   -4.729   -4.642   -0.460
   -0.215    0.379    0.864    2.876    2.967    3.927    4.094    4.109    4.350    4.404
