 &plot nbnd= 156, nks=    31 /
            0.500000  0.500000  0.100000
   -4.703   -4.688   -4.635   -4.611   -4.597   -4.573   -4.548   -4.533   -4.427   -4.308
   -0.488   -0.421   -0.311   -0.199   -0.159   -0.130   -0.081    0.071    0.289    0.320
    0.411    0.520    0.565    0.730    0.839    1.241    1.607    2.075    2.185    2.353
    2.682    2.728    2.735    2.752    2.846    2.857    2.888    2.901    2.917    2.950
    2.953    2.992    3.034    3.378    3.557    3.615    3.777    3.791    3.797    3.844
    3.966    3.974    3.980    4.001    4.053    4.070    4.079    4.080    4.160    4.375
    4.601    4.673    4.746    5.012    5.018    5.098    5.266    5.286    5.508    5.634
    7.692    7.788    7.891    7.939    7.975    8.017    8.052    8.275    8.308    8.329
    8.368    8.470    8.508    8.584    8.605    8.619    8.775    8.775    8.840    9.176
    9.406    9.826    9.873   10.130   10.136   10.152
            0.200000  0.200000  0.040000
   -8.949   -8.948   -8.947   -8.946   -8.945   -8.936   -8.935   -8.934   -8.933   -8.933
   -8.923   -8.923   -8.922   -8.922   -8.922   -8.892   -8.892   -8.891   -8.891   -8.891
   -8.878   -8.878   -8.877   -8.877   -8.877   -8.862   -8.862   -8.862   -8.862   -8.861
   -8.841   -8.841   -8.839   -8.839   -8.839   -8.839   -8.839   -8.838   -8.838   -8.838
   -8.830   -8.830   -8.829   -8.828   -8.827   -8.825   -8.825   -8.825   -8.824   -8.824
   -6.236   -6.157   -6.055   -5.838   -5.676   -5.196   -4.985   -4.642   -4.631   -4.615
   -4.597   -4.571   -4.560   -4.513   -4.497   -4.480   -4.454   -4.446   -4.443   -4.275
   -0.487   -0.458   -0.392   -0.350   -0.315   -0.210   -0.030    0.182    0.412    0.457
    0.563    0.580    0.630    0.688    0.844    1.696    2.035    2.386    2.430    2.461
    2.570    2.593    2.605    2.633    2.641    2.711    2.753    2.821    2.944    3.046
    3.074    3.154    3.424    3.433    3.485    3.632    3.652    3.712    3.717    3.720
    3.771    3.793    3.805    3.809    3.817    3.819    3.828    3.868    4.067    4.254
    4.572    4.712    4.954    5.011    5.040    5.332    5.365    5.414    5.547    5.734
    7.729    7.753    7.755    7.774    7.842    7.942    8.036    8.161    8.193    8.199
    8.243    8.273    8.317    8.421    8.428    8.604    8.638    8.814    8.910    8.984
    9.341    9.444    9.496    9.751    9.927    9.941
            0.150000  0.150000  0.030000
   -8.952   -8.951   -8.950   -8.949   -8.948   -8.934   -8.934   -8.933   -8.933   -8.932
   -8.927   -8.926   -8.926   -8.926   -8.925   -8.887   -8.886   -8.886   -8.886   -8.886
   -8.878   -8.878   -8.878   -8.877   -8.877   -8.858   -8.858   -8.858   -8.858   -8.857
   -8.842   -8.842   -8.841   -8.841   -8.840   -8.840   -8.840   -8.840   -8.839   -8.839
   -8.829   -8.829   -8.828   -8.828   -8.826   -8.824   -8.824   -8.823   -8.823   -8.822
   -6.360   -6.266   -6.187   -5.925   -5.797   -5.252   -5.081   -4.649   -4.495   -4.486
   -4.479   -4.467   -4.440   -4.433   -4.416   -4.401   -4.390   -4.364   -4.357   -4.262
   -0.526   -0.524   -0.518   -0.518   -0.517   -0.262    0.025    0.241    0.472    0.481
    0.505    0.512    0.519    0.850    1.108    2.159    2.266    2.315    2.444    2.451
    2.477    2.559    2.665    2.674    2.720    2.798    2.845    2.966    3.155    3.166
    3.332    3.365    3.420    3.455    3.501    3.504    3.517    3.543    3.557    3.617
    3.619    3.619    3.623    3.632    3.654    3.706    3.833    3.997    4.146    4.300
    4.577    4.689    4.886    4.900    5.362    5.372    5.501    5.555    5.586    5.810
    7.589    7.623    7.627    7.652    7.734    7.780    7.843    7.980    8.088    8.149
    8.157    8.159    8.191    8.236    8.285    8.668    8.760    8.835    8.936    9.033
    9.068    9.073    9.160    9.209    9.329    9.542
            0.100000  0.100000  0.020000
   -8.954   -8.954   -8.952   -8.951   -8.950   -8.934   -8.933   -8.932   -8.932   -8.931
   -8.930   -8.930   -8.929   -8.929   -8.928   -8.882   -8.882   -8.882   -8.881   -8.881
   -8.878   -8.878   -8.878   -8.877   -8.877   -8.854   -8.854   -8.854   -8.854   -8.853
   -8.843   -8.843   -8.842   -8.842   -8.842   -8.842   -8.842   -8.841   -8.841   -8.840
   -8.828   -8.828   -8.827   -8.827   -8.825   -8.822   -8.822   -8.822   -8.822   -8.821
   -6.451   -6.341   -6.287   -5.982   -5.894   -5.285   -5.166   -4.649   -4.533   -4.375
   -4.360   -4.353   -4.335   -4.327   -4.323   -4.320   -4.314   -4.289   -4.285   -4.261
